21127, 21127
21128, 0
21129, 0
21130, 21130
21131, 21131
21132, 0
21133, 21133
21134, 0
21135, 0
21136, 21136
21137, 21137
21138, 0
21139, 21139
21140, 0
21141, 0
21142, 42284
21143, 0
21144, 42288
21145, 21145
21146, 21146
21147, 21147
21148, 21148
21149, 21149
21150, 0
21151, 0
21152, 21152
21153, 0
21154, 0
21155, 0
21156, 0
21157, 0
21158, 21158
21159, 0
21160, 0
21161, 42322
21162, 0
21163, 21163
21164, 21164
21165, 0
21166, 0
21167, 21167
21168, 0
21169, 0
21170, 0
21171, 0
21172, 21172
21173, 0
21174, 21174
21175, 0
21176, 21176
21177, 0
21178, 0
21179, 0
21180, 21180
21181, 21181
21182, 0
21183, 21183
21184, 0
21185, 0
21186, 0
21187, 0
21188, 21188
21189, 21189
21190, 0
21191, 0
21192, 0
21193, 21193
21194, 21194
21195, 21195
21196, 21196
21197, 0
21198, 21198
21199, 21199
21200, 21200
21201, 42402
21202, 42404
21203, 0
21204, 0
21205, 0
21206, 21206
21207, 21207
21208, 0
21209, 0
21210, 0
21211, 0
21212, 0
21213, 42426
21214, 63642
21215, 21215
21216, 0
21217, 21217
21218, 0
21219, 21219
21220, 0
21221, 0
21222, 63666
21223, 0
21224, 0
21225, 0
21226, 0
21227, 21227
21228, 21228
21229, 21229
21230, 0
21231, 0
21232, 0
21233, 0
21234, 42468
21235, 21235
21236, 21236
21237, 21237
21238, 0
21239, 0
21240, 0
21241, 0
21242, 21242
21243, 0
21244, 21244
21245, 0
21246, 21246
21247, 0
21248, 0
21249, 0
21250, 21250
21251, 0
21252, 0
21253, 0
21254, 21254
21255, 0
21256, 0
21257, 0
21258, 0
21259, 21259
21260, 42520
21261, 0
21262, 0
21263, 0
21264, 21264
21265, 0
21266, 0
21267, 0
21268, 0
21269, 0
21270, 21270
21271, 21271
21272, 0
21273, 63819
21274, 21274
21275, 0
21276, 21276
21277, 0
21278, 0
21279, 21279
21280, 0
21281, 21281
21282, 21282
21283, 0
21284, 0
21285, 0
21286, 0
21287, 0
21288, 0
21289, 0
21290, 0
21291, 21291
21292, 0
21293, 0
21294, 21294
21295, 21295
21296, 42592
21297, 0
21298, 0
21299, 21299
21300, 42600
21301, 0
21302, 42604
21303, 21303
21304, 0
21305, 21305
21306, 0
21307, 21307
21308, 21308
21309, 0
21310, 0
21311, 21311
21312, 0
21313, 0
21314, 21314
21315, 21315
21316, 0
21317, 0
21318, 0
21319, 21319
21320, 0
21321, 0
21322, 0
21323, 0
21324, 21324
21325, 0
21326, 0
21327, 21327
21328, 21328
21329, 0
21330, 0
21331, 0
21332, 0
21333, 0
21334, 42668
21335, 21335
21336, 0
21337, 0
21338, 0
21339, 0
21340, 0
21341, 0
21342, 0
21343, 0
21344, 21344
21345, 0
21346, 0
21347, 0
21348, 21348
21349, 21349
21350, 0
21351, 0
21352, 21352
21353, 0
21354, 21354
21355, 0
21356, 21356
21357, 21357
21358, 0
21359, 0
21360, 21360
21361, 0
21362, 0
21363, 0
21364, 21364
21365, 21365
21366, 0
21367, 21367
21368, 0
21369, 64107
21370, 21370
21371, 21371
21372, 0
21373, 42746
21374, 0
21375, 21375
21376, 0
21377, 21377
21378, 0
21379, 21379
21380, 0
21381, 0
21382, 21382
21383, 0
21384, 0
21385, 21385
21386, 21386
21387, 21387
21388, 0
21389, 0
21390, 0
21391, 0
21392, 0
21393, 21393
21394, 42788
21395, 42790
21396, 0
21397, 64191
21398, 0
21399, 0
21400, 21400
21401, 0
21402, 0
21403, 0
21404, 0
21405, 0
21406, 21406
21407, 0
21408, 85632
21409, 21409
21410, 0
21411, 42822
21412, 21412
21413, 0
21414, 21414
21415, 21415
21416, 0
21417, 42834
21418, 0
21419, 0
21420, 0
21421, 0
21422, 0
21423, 0
21424, 0
21425, 21425
21426, 42852
21427, 0
21428, 0
21429, 21429
21430, 0
21431, 0
21432, 0
21433, 0
21434, 21434
21435, 21435
21436, 0
21437, 0
21438, 0
21439, 0
21440, 0
21441, 0
21442, 0
21443, 21443
21444, 0
21445, 21445
21446, 0
21447, 21447
21448, 0
21449, 0
21450, 21450
21451, 21451
21452, 21452
21453, 0
21454, 42908
21455, 0
21456, 21456
21457, 21457
21458, 0
21459, 21459
21460, 21460
21461, 0
21462, 0
21463, 0
21464, 0
21465, 21465
21466, 21466
21467, 0
21468, 0
21469, 0
21470, 21470
21471, 0
21472, 21472
21473, 0
21474, 0
21475, 21475
21476, 42952
21477, 0
21478, 0
21479, 0
21480, 0
21481, 0
21482, 0
21483, 21483
21484, 0
21485, 0
21486, 21486
21487, 21487
21488, 0
21489, 0
21490, 21490
21491, 0
21492, 0
21493, 0
21494, 0
21495, 0
21496, 0
21497, 0
21498, 21498
21499, 21499
21500, 0
21501, 0
21502, 0
21503, 21503
21504, 0
21505, 21505
21506, 43012
21507, 0
21508, 64524
21509, 0
21510, 0
21511, 0
21512, 0
21513, 0
21514, 0
21515, 21515
21516, 21516
21517, 0
21518, 0
21519, 0
21520, 21520
21521, 0
21522, 43044
21523, 0
21524, 0
21525, 0
21526, 0
21527, 0
21528, 0
21529, 0
21530, 0
21531, 0
21532, 21532
21533, 43066
21534, 0
21535, 0
21536, 0
21537, 43074
21538, 0
21539, 21539
21540, 0
21541, 0
21542, 0
21543, 0
21544, 0
21545, 0
21546, 21546
21547, 21547
21548, 0
21549, 21549
21550, 0
21551, 21551
21552, 0
21553, 0
21554, 21554
21555, 0
21556, 43112
21557, 0
21558, 21558
21559, 0
21560, 43120
21561, 0
21562, 0
21563, 0
21564, 0
21565, 0
21566, 0
21567, 0
21568, 21568
21569, 21569
21570, 0
21571, 21571
21572, 0
21573, 21573
21574, 21574
21575, 0
21576, 21576
21577, 0
21578, 21578
21579, 0
21580, 0
21581, 0
21582, 0
21583, 0
21584, 21584
21585, 21585
21586, 0
21587, 21587
21588, 0
21589, 21589
21590, 0
21591, 0
21592, 0
21593, 0
21594, 0
21595, 0
21596, 0
21597, 0
21598, 43196
21599, 0
21600, 0
21601, 21601
21602, 0
21603, 21603
21604, 0
21605, 0
21606, 21606
21607, 21607
21608, 21608
21609, 0
21610, 0
21611, 0
21612, 0
21613, 0
21614, 0
21615, 0
21616, 0
21617, 21617
21618, 43236
21619, 0
21620, 21620
21621, 0
21622, 21622
21623, 0
21624, 0
21625, 21625
21626, 0
21627, 21627
21628, 0
21629, 0
21630, 0
21631, 0
21632, 0
21633, 0
21634, 0
21635, 21635
21636, 0
21637, 21637
21638, 21638
21639, 21639
21640, 21640
21641, 0
21642, 0
21643, 21643
21644, 0
21645, 21645
21646, 0
21647, 21647
21648, 0
21649, 0
21650, 21650
21651, 0
21652, 0
21653, 0
21654, 21654
21655, 0
21656, 43312
21657, 21657
21658, 21658
21659, 0
21660, 0
21661, 0
21662, 0
21663, 0
21664, 0
21665, 0
21666, 0
21667, 0
21668, 0
21669, 21669
21670, 21670
21671, 0
21672, 21672
21673, 43346
21674, 0
21675, 21675
21676, 0
21677, 21677
21678, 0
21679, 0
21680, 0
21681, 0
21682, 0
21683, 0
21684, 21684
21685, 0
21686, 21686
21687, 0
21688, 21688
21689, 21689
21690, 0
21691, 0
21692, 43384
21693, 0
21694, 21694
21695, 21695
21696, 0
21697, 21697
21698, 0
21699, 0
21700, 21700
21701, 21701
21702, 0
21703, 0
21704, 21704
21705, 0
21706, 21706
21707, 0
21708, 0
21709, 21709
21710, 0
21711, 0
21712, 21712
21713, 21713
21714, 21714
21715, 0
21716, 0
21717, 21717
21718, 0
21719, 43438
21720, 43440
21721, 0
21722, 0
21723, 0
21724, 21724
21725, 0
21726, 0
21727, 0
21728, 0
21729, 0
21730, 21730
21731, 43462
21732, 21732
21733, 21733
21734, 0
21735, 0
21736, 0
21737, 0
21738, 21738
21739, 0
21740, 0
21741, 21741
21742, 43484
21743, 21743
21744, 0
21745, 0
21746, 21746
21747, 0
21748, 0
21749, 0
21750, 21750
21751, 0
21752, 0
21753, 21753
21754, 21754
21755, 0
21756, 0
21757, 43514
21758, 0
21759, 0
21760, 21760
21761, 21761
21762, 43524
21763, 0
21764, 21764
21765, 21765
21766, 0
21767, 0
21768, 0
21769, 0
21770, 21770
21771, 0
21772, 0
21773, 0
21774, 43548
21775, 0
21776, 0
21777, 0
21778, 21778
21779, 43558
21780, 21780
21781, 21781
21782, 21782
21783, 0
21784, 0
21785, 0
21786, 0
21787, 43574
21788, 0
21789, 21789
21790, 0
21791, 21791
21792, 0
21793, 0
21794, 0
21795, 0
21796, 21796
21797, 21797
21798, 0
21799, 21799
21800, 21800
21801, 0
21802, 21802
21803, 0
21804, 0
21805, 0
21806, 0
21807, 0
21808, 0
21809, 0
21810, 0
21811, 43622
21812, 0
21813, 0
21814, 0
21815, 0
21816, 21816
21817, 0
21818, 0
21819, 0
21820, 0
21821, 0
21822, 0
21823, 0
21824, 0
21825, 21825
21826, 0
21827, 21827
21828, 0
21829, 0
21830, 21830
21831, 0
21832, 0
21833, 0
21834, 0
21835, 0
21836, 43672
21837, 0
21838, 43676
21839, 21839
21840, 21840
21841, 0
21842, 0
21843, 0
21844, 43688
21845, 0
21846, 0
21847, 0
21848, 21848
21849, 0
21850, 0
21851, 0
21852, 21852
21853, 21853
21854, 0
21855, 0
21856, 0
21857, 21857
21858, 0
21859, 0
21860, 21860
21861, 21861
21862, 21862
21863, 21863
21864, 0
21865, 0
21866, 0
21867, 21867
21868, 21868
21869, 43738
21870, 0
21871, 0
21872, 0
21873, 0
21874, 0
21875, 0
21876, 0
21877, 0
21878, 21878
21879, 21879
21880, 0
21881, 0
21882, 0
21883, 21883
21884, 0
21885, 0
21886, 0
21887, 0
21888, 0
21889, 87556
21890, 0
21891, 21891
21892, 0
21893, 0
21894, 0
21895, 43790
21896, 0
21897, 0
21898, 0
21899, 0
21900, 0
21901, 43802
21902, 0
21903, 0
21904, 0
21905, 21905
21906, 0
21907, 0
21908, 0
21909, 0
21910, 0
21911, 43822
21912, 21912
21913, 21913
21914, 0
21915, 0
21916, 0
21917, 0
21918, 21918
21919, 0
21920, 0
21921, 21921
21922, 21922
21923, 0
21924, 0
21925, 0
21926, 21926
21927, 21927
21928, 43856
21929, 0
21930, 21930
21931, 0
21932, 0
21933, 0
21934, 43868
21935, 0
21936, 0
21937, 21937
21938, 21938
21939, 43878
21940, 21940
21941, 0
21942, 21942
21943, 0
21944, 0
21945, 0
21946, 0
21947, 0
21948, 21948
21949, 0
21950, 0
21951, 0
21952, 0
21953, 0
21954, 0
21955, 21955
21956, 0
21957, 0
21958, 21958
21959, 43918
21960, 0
21961, 21961
21962, 0
21963, 21963
21964, 21964
21965, 21965
21966, 0
21967, 0
21968, 0
21969, 0
21970, 0
21971, 0
21972, 0
21973, 0
21974, 0
21975, 0
21976, 0
21977, 0
21978, 0
21979, 43958
21980, 21980
21981, 0
21982, 0
21983, 0
21984, 21984
21985, 0
21986, 0
21987, 0
21988, 0
21989, 0
21990, 21990
21991, 0
21992, 21992
21993, 21993
21994, 43988
21995, 0
21996, 21996
21997, 0
21998, 21998
21999, 0
22000, 0
22001, 0
22002, 0
22003, 0
22004, 0
22005, 0
22006, 44012
22007, 0
22008, 0
22009, 0
22010, 0
22011, 22011
22012, 0
22013, 22013
22014, 44028
22015, 44030
22016, 0
22017, 0
22018, 22018
22019, 0
22020, 22020
22021, 44042
22022, 0
22023, 0
22024, 22024
22025, 22025
22026, 44052
22027, 0
22028, 0
22029, 44058
22030, 22030
22031, 0
22032, 22032
22033, 0
22034, 0
22035, 0
22036, 0
22037, 22037
22038, 0
22039, 0
22040, 0
22041, 22041
22042, 22042
22043, 0
22044, 0
22045, 0
22046, 44092
22047, 0
22048, 0
22049, 0
22050, 0
22051, 0
22052, 0
22053, 0
22054, 22054
22055, 0
22056, 0
22057, 0
22058, 0
22059, 22059
22060, 0
22061, 22061
22062, 0
22063, 0
22064, 22064
22065, 22065
22066, 0
22067, 44134
22068, 0
22069, 22069
22070, 0
22071, 22071
22072, 0
22073, 0
22074, 0
22075, 0
22076, 0
22077, 0
22078, 0
22079, 22079
22080, 44160
22081, 22081
22082, 22082
22083, 22083
22084, 44168
22085, 0
22086, 22086
22087, 44174
22088, 0
22089, 22089
22090, 0
22091, 0
22092, 0
22093, 0
22094, 22094
22095, 0
22096, 44192
22097, 22097
22098, 0
22099, 0
22100, 22100
22101, 22101
22102, 0
22103, 22103
22104, 0
22105, 0
22106, 0
22107, 0
22108, 0
22109, 22109
22110, 0
22111, 0
22112, 22112
22113, 0
22114, 0
22115, 0
22116, 44232
22117, 0
22118, 44236
22119, 22119
22120, 44240
22121, 0
22122, 0
22123, 22123
22124, 44248
22125, 0
22126, 0
22127, 0
22128, 0
22129, 0
22130, 0
22131, 22131
22132, 44264
22133, 0
22134, 0
22135, 22135
22136, 0
22137, 22137
22138, 22138
22139, 0
22140, 66420
22141, 0
22142, 22142
22143, 0
22144, 22144
22145, 0
22146, 22146
22147, 0
22148, 44296
22149, 22149
22150, 22150
22151, 0
22152, 22152
22153, 0
22154, 0
22155, 0
22156, 22156
22157, 0
22158, 22158
22159, 22159
22160, 44320
22161, 22161
22162, 22162
22163, 0
22164, 22164
22165, 22165
22166, 0
22167, 0
22168, 0
22169, 0
22170, 0
22171, 22171
22172, 22172
22173, 0
22174, 22174
22175, 0
22176, 0
22177, 0
22178, 22178
22179, 22179
22180, 0
22181, 22181
22182, 0
22183, 0
22184, 0
22185, 0
22186, 22186
22187, 0
22188, 0
22189, 22189
22190, 0
22191, 0
22192, 22192
22193, 22193
22194, 44388
22195, 0
22196, 0
22197, 0
22198, 0
22199, 0
22200, 0
22201, 22201
22202, 0
22203, 22203
22204, 0
22205, 44410
22206, 0
22207, 0
22208, 22208
22209, 0
22210, 22210
22211, 0
22212, 22212
22213, 0
22214, 22214
22215, 22215
22216, 0
22217, 22217
22218, 0
22219, 22219
22220, 0
22221, 0
22222, 22222
22223, 0
22224, 0
22225, 0
22226, 22226
22227, 0
22228, 0
22229, 22229
22230, 0
22231, 22231
22232, 0
22233, 0
22234, 22234
22235, 0
22236, 0
22237, 0
22238, 44476
22239, 22239
22240, 22240
22241, 0
22242, 0
22243, 0
22244, 0
22245, 0
22246, 0
22247, 22247
22248, 0
22249, 0
22250, 0
22251, 0
22252, 0
22253, 0
22254, 0
22255, 0
22256, 22256
22257, 22257
22258, 0
22259, 0
22260, 0
22261, 0
22262, 0
22263, 0
22264, 22264
22265, 22265
22266, 66798
22267, 0
22268, 0
22269, 0
22270, 22270
22271, 0
22272, 0
22273, 0
22274, 0
22275, 44550
22276, 0
22277, 0
22278, 0
22279, 0
22280, 0
22281, 44562
22282, 0
22283, 0
22284, 0
22285, 0
22286, 0
22287, 22287
22288, 22288
22289, 0
22290, 0
22291, 0
22292, 0
22293, 44586
22294, 66882
22295, 0
22296, 22296
22297, 0
22298, 0
22299, 89196
22300, 44600
22301, 22301
22302, 0
22303, 0
22304, 22304
22305, 0
22306, 22306
22307, 0
22308, 0
22309, 44618
22310, 0
22311, 22311
22312, 0
22313, 22313
22314, 0
22315, 22315
22316, 0
22317, 0
22318, 44636
22319, 0
22320, 44640
22321, 0
22322, 0
22323, 0
22324, 0
22325, 0
22326, 44652
22327, 44654
22328, 22328
22329, 0
22330, 0
22331, 0
22332, 22332
22333, 22333
22334, 0
22335, 0
22336, 44672
22337, 44674
22338, 0
22339, 0
22340, 0
22341, 22341
22342, 0
22343, 22343
22344, 0
22345, 0
22346, 0
22347, 22347
22348, 0
22349, 22349
22350, 0
22351, 0
22352, 0
22353, 44706
22354, 0
22355, 22355
22356, 0
22357, 0
22358, 0
22359, 0
22360, 0
22361, 0
22362, 22362
22363, 0
22364, 0
22365, 0
22366, 0
22367, 0
22368, 0
22369, 0
22370, 22370
22371, 0
22372, 22372
22373, 0
22374, 22374
22375, 22375
22376, 22376
22377, 0
22378, 22378
22379, 0
22380, 22380
22381, 22381
22382, 0
22383, 0
22384, 22384
22385, 0
22386, 0
22387, 22387
22388, 22388
22389, 22389
22390, 22390
22391, 22391
22392, 0
22393, 0
22394, 0
22395, 22395
22396, 0
22397, 0
22398, 0
22399, 22399
22400, 0
22401, 0
22402, 0
22403, 0
22404, 22404
22405, 0
22406, 0
22407, 22407
22408, 22408
22409, 22409
22410, 0
22411, 0
22412, 0
22413, 0
22414, 0
22415, 0
22416, 44832
22417, 0
22418, 0
22419, 0
22420, 0
22421, 0
22422, 22422
22423, 44846
22424, 0
22425, 44850
22426, 0
22427, 22427
22428, 22428
22429, 22429
22430, 0
22431, 0
22432, 0
22433, 0
22434, 22434
22435, 0
22436, 0
22437, 67311
22438, 22438
22439, 22439
22440, 0
22441, 0
22442, 0
22443, 0
22444, 0
22445, 44890
22446, 0
22447, 0
22448, 0
22449, 22449
22450, 0
22451, 0
22452, 22452
22453, 22453
22454, 0
22455, 0
22456, 0
22457, 44914
22458, 0
22459, 0
22460, 0
22461, 22461
22462, 0
22463, 0
22464, 0
22465, 44930
22466, 0
22467, 22467
22468, 0
22469, 0
22470, 22470
22471, 22471
22472, 0
22473, 0
22474, 22474
22475, 22475
22476, 22476
22477, 0
22478, 0
22479, 0
22480, 0
22481, 0
22482, 0
22483, 22483
22484, 0
22485, 0
22486, 0
22487, 0
22488, 22488
22489, 22489
22490, 0
22491, 0
22492, 0
22493, 0
22494, 22494
22495, 0
22496, 0
22497, 22497
22498, 22498
22499, 0
22500, 0
22501, 22501
22502, 0
22503, 45006
22504, 45008
22505, 22505
22506, 0
22507, 0
22508, 0
22509, 0
22510, 0
22511, 0
22512, 0
22513, 0
22514, 22514
22515, 0
22516, 22516
22517, 0
22518, 0
22519, 0
22520, 22520
22521, 0
22522, 0
22523, 0
22524, 0
22525, 0
22526, 0
22527, 0
22528, 0
22529, 22529
22530, 0
22531, 0
22532, 67596
22533, 0
22534, 22534
22535, 0
22536, 0
22537, 22537
22538, 0
22539, 22539
22540, 0
22541, 0
22542, 0
22543, 22543
22544, 22544
22545, 0
22546, 22546
22547, 45094
22548, 0
22549, 0
22550, 22550
22551, 0
22552, 0
22553, 0
22554, 0
22555, 22555
22556, 22556
22557, 0
22558, 45116
22559, 45118
22560, 0
22561, 0
22562, 0
22563, 0
22564, 45128
22565, 22565
22566, 0
22567, 0
22568, 22568
22569, 0
22570, 0
22571, 22571
22572, 0
22573, 22573
22574, 0
22575, 0
22576, 45152
22577, 22577
22578, 0
22579, 22579
22580, 0
22581, 22581
22582, 0
22583, 22583
22584, 0
22585, 22585
22586, 0
22587, 0
22588, 22588
22589, 22589
22590, 0
22591, 0
22592, 0
22593, 0
22594, 45188
22595, 0
22596, 22596
22597, 0
22598, 0
22599, 67797
22600, 0
22601, 0
22602, 0
22603, 22603
22604, 22604
22605, 22605
22606, 0
22607, 22607
22608, 22608
22609, 22609
22610, 22610
22611, 22611
22612, 22612
22613, 0
22614, 0
22615, 0
22616, 22616
22617, 22617
22618, 0
22619, 22619
22620, 45240
22621, 22621
22622, 45244
22623, 0
22624, 22624
22625, 45250
22626, 0
22627, 22627
22628, 45256
22629, 0
22630, 0
22631, 0
22632, 22632
22633, 0
22634, 22634
22635, 0
22636, 0
22637, 0
22638, 22638
22639, 0
22640, 22640
22641, 0
22642, 22642
22643, 0
22644, 0
22645, 0
22646, 0
22647, 0
22648, 0
22649, 22649
22650, 22650
22651, 0
22652, 0
22653, 22653
22654, 22654
22655, 0
22656, 0
22657, 0
22658, 0
22659, 22659
22660, 22660
22661, 0
22662, 0
22663, 0
22664, 45328
22665, 0
22666, 22666
22667, 0
22668, 0
22669, 0
22670, 22670
22671, 45342
22672, 0
22673, 45346
22674, 22674
22675, 45350
22676, 0
22677, 0
22678, 22678
22679, 0
22680, 0
22681, 22681
22682, 0
22683, 0
22684, 0
22685, 0
22686, 22686
22687, 0
22688, 0
22689, 22689
22690, 0
22691, 22691
22692, 0
22693, 22693
22694, 0
22695, 22695
22696, 22696
22697, 0
22698, 0
22699, 22699
22700, 0
22701, 0
22702, 0
22703, 45406
22704, 0
22705, 22705
22706, 68118
22707, 45414
22708, 0
22709, 0
22710, 22710
22711, 0
22712, 0
22713, 22713
22714, 0
22715, 0
22716, 0
22717, 45434
22718, 0
22719, 0
22720, 0
22721, 22721
22722, 0
22723, 0
22724, 22724
22725, 0
22726, 0
22727, 0
22728, 22728
22729, 22729
22730, 0
22731, 22731
22732, 22732
22733, 22733
22734, 45468
22735, 22735
22736, 22736
22737, 45474
22738, 22738
22739, 0
22740, 22740
22741, 0
22742, 0
22743, 45486
22744, 0
22745, 22745
22746, 22746
22747, 22747
22748, 0
22749, 22749
22750, 0
22751, 0
22752, 22752
22753, 0
22754, 45508
22755, 0
22756, 0
22757, 0
22758, 22758
22759, 0
22760, 22760
22761, 0
22762, 0
22763, 22763
22764, 22764
22765, 22765
22766, 68298
22767, 22767
22768, 0
22769, 0
22770, 0
22771, 22771
22772, 0
22773, 0
22774, 22774
22775, 0
22776, 22776
22777, 45554
22778, 0
22779, 22779
22780, 0
22781, 22781
22782, 0
22783, 45566
22784, 22784
22785, 22785
22786, 0
22787, 0
22788, 0
22789, 0
22790, 22790
22791, 22791
22792, 0
22793, 22793
22794, 0
22795, 0
22796, 0
22797, 0
22798, 22798
22799, 0
22800, 22800
22801, 0
22802, 0
22803, 0
22804, 22804
22805, 45610
22806, 22806
22807, 0
22808, 0
22809, 0
22810, 0
22811, 22811
22812, 0
22813, 0
22814, 0
22815, 45630
22816, 0
22817, 0
22818, 0
22819, 0
22820, 45640
22821, 0
22822, 22822
22823, 0
22824, 0
22825, 0
22826, 45652
22827, 0
22828, 22828
22829, 45658
22830, 0
22831, 45662
22832, 0
22833, 0
22834, 22834
22835, 0
22836, 68508
22837, 22837
22838, 0
22839, 22839
22840, 0
22841, 0
22842, 0
22843, 22843
22844, 22844
22845, 22845
22846, 0
22847, 22847
22848, 45696
22849, 22849
22850, 22850
22851, 0
22852, 22852
22853, 0
22854, 0
22855, 68565
22856, 22856
22857, 0
22858, 0
22859, 22859
22860, 0
22861, 0
22862, 0
22863, 22863
22864, 0
22865, 22865
22866, 45732
22867, 22867
22868, 22868
22869, 0
22870, 0
22871, 22871
22872, 0
22873, 0
22874, 22874
22875, 45750
22876, 0
22877, 0
22878, 0
22879, 22879
22880, 0
22881, 0
22882, 0
22883, 0
22884, 0
22885, 0
22886, 0
22887, 0
22888, 68664
22889, 0
22890, 0
22891, 22891
22892, 0
22893, 0
22894, 22894
22895, 0
22896, 0
22897, 0
22898, 0
22899, 0
22900, 0
22901, 0
22902, 22902
22903, 0
22904, 0
22905, 45810
22906, 0
22907, 0
22908, 22908
22909, 22909
22910, 0
22911, 0
22912, 22912
22913, 0
22914, 0
22915, 0
22916, 22916
22917, 22917
22918, 45836
22919, 0
22920, 0
22921, 0
22922, 0
22923, 45846
22924, 0
22925, 0
22926, 0
22927, 0
22928, 0
22929, 0
22930, 0
22931, 0
22932, 0
22933, 0
22934, 0
22935, 22935
22936, 0
22937, 22937
22938, 0
22939, 22939
22940, 45880
22941, 0
22942, 22942
22943, 22943
22944, 0
22945, 0
22946, 0
22947, 22947
22948, 0
22949, 0
22950, 0
22951, 22951
22952, 0
22953, 0
22954, 22954
22955, 22955
22956, 22956
22957, 45914
22958, 0
22959, 45918
22960, 0
22961, 45922
22962, 0
22963, 22963
22964, 0
22965, 0
22966, 0
22967, 0
22968, 0
22969, 22969
22970, 0
22971, 45942
22972, 22972
22973, 22973
22974, 0
22975, 22975
22976, 0
22977, 0
22978, 0
22979, 45958
22980, 22980
22981, 22981
22982, 0
22983, 0
22984, 22984
22985, 22985
22986, 22986
22987, 45974
22988, 0
22989, 0
22990, 22990
22991, 0
22992, 0
22993, 45986
22994, 22994
22995, 0
22996, 22996
22997, 0
22998, 0
22999, 0
23000, 0
23001, 23001
23002, 0
23003, 0
23004, 0
23005, 23005
23006, 0
23007, 46014
23008, 0
23009, 0
23010, 23010
23011, 0
23012, 23012
23013, 0
23014, 23014
23015, 46030
23016, 0
23017, 69051
23018, 0
23019, 0
23020, 0
23021, 23021
23022, 0
23023, 0
23024, 23024
23025, 0
23026, 0
23027, 0
23028, 46056
23029, 23029
23030, 0
23031, 23031
23032, 0
23033, 0
23034, 0
23035, 0
23036, 23036
23037, 0
23038, 23038
23039, 23039
23040, 0
23041, 0
23042, 23042
23043, 0
23044, 0
23045, 0
23046, 0
23047, 0
23048, 0
23049, 46098
23050, 0
23051, 0
23052, 46104
23053, 0
23054, 0
23055, 0
23056, 0
23057, 0
23058, 0
23059, 23059
23060, 0
23061, 23061
23062, 0
23063, 23063
23064, 0
23065, 0
23066, 0
23067, 0
23068, 23068
23069, 0
23070, 23070
23071, 23071
23072, 0
23073, 0
23074, 23074
23075, 0
23076, 0
23077, 0
23078, 0
23079, 23079
23080, 69240
23081, 0
23082, 23082
23083, 0
23084, 0
23085, 23085
23086, 23086
23087, 23087
23088, 23088
23089, 0
23090, 69270
23091, 23091
23092, 0
23093, 23093
23094, 0
23095, 0
23096, 0
23097, 0
23098, 23098
23099, 0
23100, 0
23101, 23101
23102, 0
23103, 0
23104, 0
23105, 0
23106, 0
23107, 0
23108, 23108
23109, 0
23110, 0
23111, 0
23112, 23112
23113, 0
23114, 0
23115, 23115
23116, 23116
23117, 0
23118, 46236
23119, 23119
23120, 0
23121, 0
23122, 0
23123, 0
23124, 23124
23125, 0
23126, 23126
23127, 0
23128, 0
23129, 0
23130, 46260
23131, 23131
23132, 23132
23133, 23133
23134, 23134
23135, 0
23136, 23136
23137, 0
23138, 0
23139, 0
23140, 23140
23141, 92564
23142, 0
23143, 0
23144, 0
23145, 23145
23146, 0
23147, 0
23148, 0
23149, 23149
23150, 0
23151, 23151
23152, 0
23153, 23153
23154, 0
23155, 0
23156, 23156
23157, 23157
23158, 0
23159, 0
23160, 0
23161, 46322
23162, 0
23163, 0
23164, 0
23165, 23165
23166, 0
23167, 46334
23168, 23168
23169, 23169
23170, 0
23171, 0
23172, 0
23173, 0
23174, 0
23175, 23175
23176, 0
23177, 46354
23178, 23178
23179, 0
23180, 0
23181, 92724
23182, 0
23183, 23183
23184, 0
23185, 0
23186, 0
23187, 0
23188, 23188
23189, 0
23190, 0
23191, 0
23192, 0
23193, 23193
23194, 0
23195, 23195
23196, 0
23197, 0
23198, 23198
23199, 0
23200, 0
23201, 23201
23202, 0
23203, 23203
23204, 0
23205, 46410
23206, 0
23207, 0
23208, 0
23209, 0
23210, 0
23211, 23211
23212, 23212
23213, 46426
23214, 0
23215, 23215
23216, 23216
23217, 0
23218, 0
23219, 69657
23220, 46440
23221, 0
23222, 23222
23223, 23223
23224, 23224
23225, 23225
23226, 0
23227, 0
23228, 0
23229, 0
23230, 0
23231, 0
23232, 0
23233, 0
23234, 0
23235, 0
23236, 23236
23237, 23237
23238, 46476
23239, 0
23240, 0
23241, 0
23242, 23242
23243, 23243
23244, 0
23245, 0
23246, 0
23247, 23247
23248, 0
23249, 0
23250, 0
23251, 0
23252, 0
23253, 0
23254, 0
23255, 0
23256, 0
23257, 23257
23258, 23258
23259, 23259
23260, 0
23261, 23261
23262, 23262
23263, 23263
23264, 0
23265, 0
23266, 46532
23267, 0
23268, 0
23269, 23269
23270, 0
23271, 0
23272, 23272
23273, 23273
23274, 0
23275, 23275
23276, 0
23277, 0
23278, 0
23279, 0
23280, 23280
23281, 23281
23282, 0
23283, 0
23284, 23284
23285, 0
23286, 23286
23287, 0
23288, 0
23289, 0
23290, 0
23291, 23291
23292, 23292
23293, 46586
23294, 0
23295, 69885
23296, 0
23297, 23297
23298, 0
23299, 69897
23300, 0
23301, 0
23302, 0
23303, 0
23304, 23304
23305, 0
23306, 46612
23307, 23307
23308, 0
23309, 23309
23310, 0
23311, 0
23312, 0
23313, 23313
23314, 46628
23315, 23315
23316, 0
23317, 0
23318, 0
